"y","t"
-2.05116085599611,1
-1.58468267674352,2
-1.42829038078385,3
-1.03106194234371,4
-0.936391426919086,5
-0.44496052011014,6
-0.23789075635973,7
-0.520133437701907,8
0.573714414050038,9
0.473181650088252,10
0.777670489127854,11
1.29714018976518,12
1.33930772048099,13
1.32576527508117,14
2.70578638302354,15
2.37850504668991,16
2.44822239508955,17
2.72851792116102,18
2.21124160644847,19
2.66929440106642,20
4.75276903765597,21
3.56235943895078,22
2.59995925661042,23
2.75233577012148,24
4.13705782641946,25
3.71807483286778,26
6.32504112200324,27
4.68137157838444,28
4.85898376190887,29
3.76585525448124,30
7.12996605068188,31
7.08096123020851,32
7.87465564437689,33
7.13176448956065,34
7.94938082127405,35
6.62838211358758,36
6.94598815031965,37
3.68327980838981,38
7.60957191242487,39
7.49757607795843,40
9.00949138377286,41
6.76768306597868,42
8.33788112158772,43
10.4510347564189,44
8.40242813037829,45
11.1109533478179,46
8.58528609781925,47
16.2495539741968,48
11.9414120792863,49
15.4758293652892,50
13.1711954035811,51
10.1398478056311,52
15.0440075907813,53
8.33435595718611,54
9.00422036448839,55
14.618643641058,56
13.0877357902426,57
18.7055739396429,58
4.37197100424434,59
11.5610457673505,60
13.0491677926204,61
19.1710600810944,62
14.6756120396829,63
18.0960717450149,64
10.0669527380451,65
20.098551827703,66
11.1283407112005,67
18.3122671248456,68
18.5011499357695,69
18.0618916711209,70
14.6279741453463,71
18.2863165036376,72
18.7477281507291,73
9.23985733610731,74
17.9022634794082,75
15.4953203213382,76
16.5565965980922,77
29.7505725517244,78
15.7979053590605,79
34.9714245572668,80
21.5607723885664,81
20.4604737219466,82
20.5685704100462,83
15.5813907298888,84
28.2372268958118,85
30.9262595085105,86
19.8283309868498,87
10.2905116150716,88
20.8451954565743,89
33.2091876064034,90
25.9701375703639,91
33.1076693645999,92
37.3942641499107,93
6.83307066376517,94
22.3887968944512,95
35.8974774405326,96
38.7098472150336,97
31.0114645722393,98
30.9435329503101,99
25.0736313258714,100
